1407;85;34;1;land;false;mountain;1
1408;105;47;1;land;false;plains;1
1409;199;63;1;land;false;plains;1
1410;177;92;1;land;false;plains;1
1411;236;111;1;land;false;plains;1
1412;238;184;1;land;false;mountain;1
1413;220;236;1;land;false;plains;1
1414;64;86;1;land;false;plains;1
1415;202;81;1;land;false;mountain;1
1416;241;161;1;land;false;plains;1
1417;173;70;1;land;false;plains;1
1418;181;115;1;land;false;plains;1
1419;167;71;1;land;false;hills;1
1420;185;90;1;land;false;hills;1
1421;191;97;1;land;false;plains;1
1422;136;52;1;land;false;plains;1
1423;203;78;1;land;false;plains;1
1424;188;52;1;land;false;plains;1
1425;203;125;1;land;false;plains;1
1426;233;71;1;land;false;plains;1
1427;241;87;1;land;false;plains;1
1428;196;107;1;land;false;plains;1
1429;236;235;1;land;false;plains;1
1430;232;129;1;land;false;plains;1
1431;190;65;1;land;false;plains;1
1432;180;75;1;land;false;plains;1
1433;185;69;1;land;false;plains;1
1434;29;55;1;land;false;plains;1
1435;198;40;1;land;false;hills;1
1436;84;94;1;land;false;plains;1
1437;63;64;1;land;false;plains;1
1438;67;73;1;land;false;hills;1
1439;196;113;1;land;false;plains;1
1440;17;24;1;land;false;plains;1
1441;190;111;1;land;false;mountain;1
1442;154;101;1;land;false;mountain;1
1443;206;126;1;land;false;mountain;1
1444;169;124;1;land;false;plains;1
1445;45;37;1;land;false;plains;1
1446;42;63;1;land;false;plains;1
1447;32;88;1;land;false;plains;1
1448;225;201;1;land;false;plains;1
1449;237;190;1;land;false;plains;1
1450;171;54;1;land;false;plains;1
1451;213;93;1;land;false;plains;1
1452;22;32;1;land;false;hills;1
1453;241;125;1;land;false;mountain;1
1454;240;121;1;land;false;mountain;1
1455;164;73;1;land;false;plains;1
1456;118;91;1;land;false;plains;1
1457;125;252;1;land;false;plains;1
1458;252;226;1;land;false;hills;1
1459;160;51;1;land;false;plains;1
1460;18;29;1;land;true;forest;1
1461;75;37;1;land;false;plains;1
1462;122;44;1;land;false;plains;1
1463;60;68;1;land;false;plains;1
1464;27;52;1;land;false;plains;1
1465;54;38;1;land;false;plains;1
1466;62;232;1;land;false;plains;1
1467;72;80;1;land;false;plains;1
1468;209;180;1;land;false;plains;1
1469;244;229;1;land;false;plains;1
1470;246;176;1;land;false;plains;1
1471;92;38;1;land;false;plains;1
1472;197;114;1;land;false;plains;1
1473;119;91;1;land;false;plains;1
1474;76;28;1;land;false;plains;1
1475;195;203;1;land;false;mountain;1
1476;207;216;1;land;false;plains;1
1477;254;234;1;land;false;plains;1
1478;77;75;1;land;false;hills;1
1479;81;44;1;land;false;plains;1
1480;205;94;1;land;false;plains;1
1481;208;98;1;land;false;plains;1
1482;109;67;1;land;false;plains;1
1483;210;121;1;land;false;plains;1
1484;64;88;1;land;false;hills;1
1485;214;125;1;land;false;plains;1
1486;253;32;1;land;false;desert;1
1487;34;92;1;land;false;plains;1
1488;61;235;1;land;false;plains;1
1489;231;173;1;land;false;plains;1
1490;226;127;1;land;false;hills;1
1491;171;130;1;land;false;hills;1
1492;225;160;1;land;false;plains;1
1493;177;112;1;land;false;plains;1
1494;167;98;1;land;false;mountain;1
1495;217;139;1;land;false;plains;1
1496;103;212;1;land;false;plains;1
1497;72;26;1;land;false;plains;1
1498;125;46;1;land;true;plains;1
1499;198;108;1;land;false;plains;1
1500;116;212;1;land;false;plains;1
1501;175;111;1;land;false;plains;1
1502;197;208;1;land;false;plains;1
1503;145;105;1;land;false;plains;1
1504;229;131;1;land;false;plains;1
1505;204;90;1;land;false;plains;1
1506;175;114;1;land;false;plains;1
1507;230;136;1;land;false;plains;1
1508;49;27;1;land;false;plains;1
1509;67;16;1;land;false;hills;1
1510;29;42;1;land;false;hills;1
1511;231;235;1;land;false;hills;1
1512;204;226;1;land;false;plains;1
1513;205;58;1;land;false;plains;1
1514;187;124;1;land;true;plains;1
1515;21;33;1;land;false;plains;1
1516;186;26;1;land;false;plains;1
1517;102;231;1;land;false;plains;1
1518;74;62;1;land;false;plains;1
1519;247;227;1;land;false;hills;1
1520;171;73;1;land;false;hills;1
1521;184;90;1;land;false;plains;1
1522;152;119;1;land;false;mountain;1
1523;237;115;1;land;false;plains;1
1524;233;118;1;land;false;plains;1
1525;192;124;1;land;false;hills;1
1526;203;95;1;land;false;mountain;1
1527;186;63;1;land;false;mountain;1
1528;220;133;1;land;false;plains;1
1529;128;237;1;land;false;plains;1
1530;124;204;1;land;false;plains;1
1531;253;221;1;land;false;plains;1
1532;201;227;1;land;false;plains;1
1533;202;228;1;land;false;plains;1
1534;164;112;1;land;false;mountain;1
1535;116;111;1;land;false;plains;1
1536;134;53;1;land;false;plains;1
1537;53;42;1;land;false;plains;1
1538;164;82;1;land;false;plains;1
1539;115;105;1;land;false;plains;1
1540;123;59;1;land;false;plains;1
1541;95;33;1;land;false;forest;1
1542;211;12;1;land;false;hills;1
1543;225;91;1;land;false;plains;1
1544;213;123;1;land;false;hills;1
1545;215;90;1;land;false;mountain;1
1546;130;43;1;land;false;plains;1
1547;202;173;1;land;false;mountain;1
1548;254;195;1;land;false;plains;1
1549;232;65;1;land;false;hills;1
1550;186;101;1;land;false;plains;1
1551;95;79;1;land;false;plains;1
1552;112;99;1;land;false;plains;1
1553;252;181;1;land;false;plains;1
1554;192;92;1;land;false;plains;1
1555;210;29;1;land;false;mountain;1
1556;109;208;1;land;false;plains;1
1557;204;63;1;land;false;hills;1
1558;219;28;1;land;false;plains;1
1559;90;203;1;land;false;plains;1
1560;226;218;1;land;false;plains;1
1561;171;111;1;land;false;plains;1
1562;62;73;1;land;false;plains;1
1563;94;54;1;land;false;mountain;1
1564;240;80;1;land;false;plains;1
1565;102;198;1;land;false;plains;1
1566;73;48;1;land;false;hills;1
1567;216;160;1;land;false;plains;1
1568;202;95;1;land;false;hills;1
1569;117;76;1;land;false;plains;1
1570;221;140;1;land;false;plains;1
1571;218;88;1;land;false;mountain;1
1572;226;129;1;land;false;mountain;1
1573;91;34;1;land;false;plains;1
1574;124;46;1;land;false;plains;1
1575;131;246;1;land;false;plains;1
1576;87;73;1;land;false;hills;1
1577;167;96;1;land;false;plains;1
1578;217;28;1;land;false;hills;1
1579;209;139;1;land;false;plains;1
1580;88;205;1;land;false;plains;1
1581;185;108;1;land;false;plains;1
1582;203;70;1;land;false;plains;1
1583;228;121;1;land;false;mountain;1
1584;157;118;1;land;false;plains;1
1585;62;44;1;land;false;plains;1
1586;252;213;1;land;false;mountain;1
1587;229;68;1;land;false;mountain;1
1588;86;75;1;land;false;forest;1
1589;196;111;1;land;false;plains;1
1590;170;104;1;land;false;hills;1
1591;53;38;1;land;false;plains;1
1592;220;137;1;land;false;plains;1
1593;37;31;1;land;false;plains;1
1594;87;57;1;land;false;plains;1
1595;213;228;1;land;false;plains;1
1596;211;97;1;land;false;plains;1
1597;204;165;1;land;false;plains;1
1598;116;48;1;land;false;plains;1
1599;155;74;1;land;false;plains;1
1600;129;51;1;land;false;mountain;1
1601;176;71;1;land;false;plains;1
1602;76;73;1;land;false;plains;1
1603;213;43;1;land;false;plains;1
1604;37;39;1;land;false;plains;1
1605;169;62;1;land;false;plains;1
1606;207;119;1;land;false;mountain;1
1607;177;117;1;land;false;plains;1
1608;139;102;1;land;false;plains;1
1609;78;17;1;land;false;plains;1
1610;175;78;1;land;false;mountain;1
1611;253;84;1;land;false;plains;1
1612;249;96;1;land;false;plains;1
1613;217;182;1;land;false;plains;1
1614;220;167;1;land;false;plains;1
1615;142;49;1;land;true;plains;1
1616;81;84;1;land;false;plains;1
1617;240;130;1;land;false;plains;1
1618;83;251;1;land;false;plains;1
1619;128;46;1;land;false;plains;1
1620;241;157;1;land;false;plains;1
1621;250;230;1;land;false;plains;1
1622;217;59;1;land;false;desert;1
1623;215;66;1;land;false;hills;1
1624;176;12;1;land;false;plains;1
1625;66;31;1;land;false;plains;1
1626;24;54;1;land;false;hills;1
1627;217;222;1;land;false;plains;1
1628;234;133;1;land;false;mountain;1
1629;179;135;1;land;false;plains;1
1630;182;62;1;land;false;plains;1
1631;138;121;1;land;false;plains;1
1632;111;247;1;land;false;plains;1
1633;39;81;1;land;false;plains;1
1634;26;52;1;land;false;plains;1
1635;189;78;1;land;false;plains;1
1636;183;122;1;land;false;plains;1
1637;141;225;1;land;false;hills;1
1638;252;210;1;land;false;plains;1
1639;35;8;1;land;true;plains;1
1640;94;73;1;land;false;plains;1
1641;179;39;1;land;false;plains;1
1642;69;38;1;land;false;plains;1
1643;192;29;1;land;false;plains;1
1644;240;57;1;land;false;plains;1
1645;172;72;1;land;false;hills;1
1646;68;84;1;land;false;plains;1
1647;186;100;1;land;false;plains;1
1648;54;225;1;land;false;plains;1
1649;89;89;1;land;false;plains;1
1650;130;220;1;land;false;hills;1
1651;236;71;1;land;false;desert;1
1652;183;62;1;land;false;plains;1
1653;67;35;1;land;false;plains;1
1654;175;95;1;land;false;plains;1
1655;68;212;1;land;false;plains;1
1656;53;243;1;land;false;plains;1
1657;246;227;1;land;false;plains;1
1658;180;61;1;land;false;plains;1
1659;200;101;1;land;false;mountain;1
1660;236;118;1;land;false;plains;1
1661;82;253;1;land;false;plains;1
1662;202;105;1;land;false;hills;1
1663;163;93;1;land;false;plains;1
1664;234;194;1;land;false;mountain;1
1665;170;66;1;land;false;mountain;1
1666;166;123;1;land;false;plains;1
1667;124;50;1;land;false;plains;1
1668;53;40;1;land;false;plains;1
1669;176;100;1;land;false;plains;1
1670;149;198;1;land;false;hills;1
1671;241;199;1;land;false;plains;1
1672;201;96;1;land;false;hills;1
1673;169;87;1;land;false;mountain;1
1674;69;40;1;land;false;plains;1
1675;115;249;1;land;false;plains;1
1676;132;246;1;land;false;hills;1
1677;100;221;1;land;false;hills;1
1678;248;232;1;land;false;hills;1
1679;167;89;1;land;false;mountain;1
1680;204;103;1;land;false;plains;1
1681;97;213;1;land;false;plains;1
1682;92;209;1;land;false;hills;1
1683;118;198;1;land;false;plains;1
1684;238;157;1;land;false;plains;1
1685;241;135;1;land;false;plains;1
1686;15;83;1;land;false;mountain;1
1687;228;164;1;land;false;mountain;1
1688;198;85;1;land;false;hills;1
1689;115;64;1;land;false;plains;1
1690;151;98;1;land;false;hills;1
1691;217;2;1;land;false;hills;1
1692;185;134;1;land;false;plains;1
1693;93;71;1;land;false;hills;1
1694;186;105;1;land;false;mountain;1
1695;217;82;1;land;false;mountain;1
1696;130;233;1;land;false;plains;1
1697;94;74;1;land;false;hills;1
1698;209;227;1;land;false;plains;1
1699;245;234;1;land;false;plains;1
1700;141;94;1;land;false;plains;1
1701;219;24;1;land;false;plains;1
1702;199;36;1;land;false;plains;1
1703;213;24;1;land;false;plains;1
1704;110;235;1;land;false;mountain;1
1705;223;75;1;land;false;mountain;1
1706;170;53;1;land;false;plains;1
1707;212;17;1;land;false;plains;1
1708;194;88;1;land;false;plains;1
1709;125;123;1;land;false;plains;1
1710;21;69;1;land;false;plains;1
1711;196;104;1;land;false;plains;1
1712;127;231;1;land;false;plains;1
1713;36;64;1;land;false;plains;1
1714;202;198;1;land;false;plains;1
1715;174;64;1;land;false;hills;1
1716;149;103;1;land;false;hills;1
1717;245;28;1;land;false;mountain;1
1718;99;37;1;land;false;hills;1
1719;170;61;1;land;false;mountain;1
1720;142;106;1;land;false;plains;1
1721;124;20;1;land;false;hills;1
1722;182;2;1;land;false;plains;1
1723;241;78;1;land;false;plains;1
1724;105;234;1;land;false;plains;1
1725;114;248;1;land;false;plains;1
1726;225;213;1;land;false;hills;1
1727;165;121;1;land;false;plains;1
1728;37;76;1;land;false;plains;1
1729;139;249;1;land;false;hills;1
1730;247;219;1;land;false;desert;1
1731;239;111;1;land;false;mountain;1
1732;123;54;1;land;false;plains;1
1733;198;90;1;land;false;mountain;1
1734;198;112;1;land;false;plains;1
1735;174;125;1;land;false;mountain;1
1736;159;59;1;land;false;plains;1
1737;127;46;1;land;false;plains;1
1738;215;188;1;land;false;desert;1
1739;161;43;1;land;false;plains;1
1740;27;56;1;land;false;plains;1
1741;122;119;1;land;false;plains;1
1742;114;74;1;land;false;plains;1
1743;188;85;1;land;true;plains;1
1744;63;74;1;land;false;plains;1
1745;82;48;1;land;false;plains;1
1746;195;200;1;land;false;plains;1
1747;250;163;1;land;false;plains;1
1748;133;116;1;land;false;plains;1
1749;82;53;1;land;false;plains;1
1750;73;33;1;land;false;plains;1
1751;178;34;1;land;false;plains;1
1752;218;15;1;land;false;plains;1
1753;213;68;1;land;false;plains;1
1754;150;72;1;land;false;plains;1
1755;174;71;1;land;false;plains;1
1756;175;92;1;land;false;plains;1
1757;241;218;1;land;false;plains;1
1758;85;38;1;land;false;plains;1
1759;213;96;1;land;false;plains;1
1760;195;27;1;land;false;hills;1
1761;157;29;1;land;false;plains;1
1762;240;118;1;land;false;hills;1
1763;166;122;1;land;false;plains;1
1764;88;48;1;land;true;plains;1
1765;96;226;1;land;false;plains;1
1766;111;248;1;land;false;mountain;1
1767;83;228;1;land;false;hills;1
1768;250;224;1;land;false;plains;1
1769;235;77;1;land;false;desert;1
1770;50;69;1;land;false;hills;1
1771;230;62;1;land;false;desert;1
1772;146;92;1;land;false;hills;1
1773;159;30;1;land;false;plains;1
1774;23;25;1;land;false;plains;1
1775;242;230;1;land;false;mountain;1
1776;231;86;1;land;false;plains;1
1777;201;103;1;land;false;plains;1
1778;251;103;1;land;false;plains;1
1779;75;25;1;land;false;mountain;1
1780;231;190;1;land;false;plains;1
1781;241;29;1;land;false;mountain;1
1782;112;108;1;land;false;hills;1
1783;139;101;1;land;false;hills;1
1784;243;100;1;land;false;plains;1
1785;247;139;1;land;false;hills;1
1786;65;202;1;land;false;hills;1
1787;156;73;1;land;false;plains;1
1788;168;67;1;land;false;plains;1
1789;66;75;1;land;false;plains;1
1790;208;119;1;land;false;plains;1
1791;84;225;1;land;false;plains;1
1792;108;207;1;land;false;hills;1
1793;244;228;1;land;false;plains;1
1794;231;38;1;land;false;mountain;1
1795;124;120;1;land;false;plains;1
1796;168;102;1;land;false;plains;1
1797;105;51;1;land;false;hills;1
1798;230;184;1;land;false;plains;1
1799;214;81;1;land;false;plains;1
1800;218;74;1;land;false;hills;1
1801;120;116;1;land;false;plains;1
1802;214;118;1;land;false;plains;1
1803;204;102;1;land;false;hills;1
1804;177;23;1;land;false;plains;1
1805;200;186;1;land;false;desert;1
1806;218;123;1;land;false;mountain;1
1807;223;17;1;land;false;mountain;1
1808;192;35;1;land;false;mountain;1
1809;137;50;1;land;false;mountain;1
1810;144;80;1;land;false;plains;1
1811;78;36;1;land;false;plains;1
1812;91;31;1;land;false;hills;1
1813;226;20;1;land;false;hills;1
1814;111;99;1;land;false;plains;1
1815;71;9;1;land;false;plains;1
1816;182;93;1;land;false;plains;1
1817;190;87;1;land;false;hills;1
1818;228;6;1;land;false;plains;1
1819;252;75;1;land;false;plains;1
1820;110;200;1;land;false;hills;1
1821;47;75;1;land;false;mountain;1
1822;187;67;1;land;false;hills;1
1823;144;118;1;land;false;mountain;1
1824;59;86;1;land;false;plains;1
1825;214;14;1;land;false;plains;1
1826;54;232;1;land;false;plains;1
1827;120;211;1;land;false;plains;1
1828;214;167;1;land;false;plains;1
1829;199;66;1;land;false;mountain;1
1830;187;106;1;land;false;plains;1
1831;111;60;1;land;false;plains;1
1832;171;18;1;land;false;plains;1
1833;234;112;1;land;false;plains;1
1834;191;73;1;land;false;plains;1
1835;131;201;1;land;false;hills;1
1836;220;182;1;land;false;desert;1
1837;232;14;1;land;false;hills;1
1838;192;42;1;land;false;hills;1
1839;88;37;1;land;false;plains;1
1840;53;73;1;land;false;plains;1
1841;211;35;1;land;false;plains;1
1842;196;92;1;land;false;plains;1
1843;147;231;1;land;false;hills;1
1844;233;201;1;land;false;plains;1
1845;238;67;1;land;false;plains;1
1846;166;81;1;land;false;plains;1
1847;123;56;1;land;false;plains;1
1848;236;132;1;land;false;plains;1
1849;80;244;1;land;false;plains;1
1850;97;203;1;land;false;mountain;1
1851;212;29;1;land;false;mountain;1
1852;144;56;1;land;false;plains;1
1853;161;1;1;land;false;plains;1
1854;74;88;1;land;false;plains;1
1855;159;67;1;land;false;plains;1
1856;160;113;1;land;false;plains;1
1857;227;100;1;land;false;plains;1
1858;60;79;1;land;false;plains;1
1859;245;206;1;land;false;plains;1
1860;207;111;1;land;false;hills;1
1861;193;88;1;land;false;plains;1
1862;233;83;1;land;false;plains;1
1863;212;32;1;land;false;hills;1
1864;66;240;1;land;false;plains;1
1865;34;52;1;land;false;plains;1
1866;149;214;1;land;false;hills;1
1867;245;165;1;land;false;plains;1
1868;145;94;1;land;false;hills;1
1869;146;105;1;land;false;hills;1
1870;164;34;1;land;false;plains;1
1871;185;92;1;land;false;plains;1
1872;184;108;1;land;false;plains;1
1873;112;72;1;land;false;hills;1
1874;126;41;1;land;false;hills;1
1875;248;90;1;land;false;plains;1
1876;229;109;1;land;false;hills;1
1877;182;57;1;land;false;plains;1
1878;131;91;1;land;true;plains;1
1879;191;148;1;land;false;plains;1
1880;237;72;1;land;false;plains;1
1881;184;88;1;land;false;plains;1
1882;144;65;1;land;false;plains;1
1883;185;49;1;land;false;plains;1
1884;124;51;1;land;false;desert;1
1885;169;40;1;land;false;plains;1
1886;250;211;1;land;false;plains;1
1887;230;11;1;land;false;hills;1
1888;208;73;1;land;false;mountain;1
1889;147;54;1;land;false;plains;1
1890;232;57;1;land;false;hills;1
1891;200;16;1;land;false;plains;1
1892;182;73;1;land;false;mountain;1
1893;144;77;1;land;false;plains;1
1894;142;64;1;land;false;plains;1
1895;192;45;1;land;false;plains;1
1896;228;214;1;land;false;plains;1
1897;196;159;1;land;false;plains;1
1898;198;178;1;land;false;plains;1
1899;78;50;1;land;false;plains;1
1900;107;77;1;land;false;plains;1
1901;222;6;1;land;false;plains;1
1902;249;139;1;land;false;plains;1
1903;93;203;1;land;false;mountain;1
1904;81;76;1;land;false;plains;1
1905;213;66;1;land;false;hills;1
1906;211;29;1;land;false;hills;1
1907;197;78;1;land;false;hills;1
1908;206;36;1;land;false;plains;1
1909;198;110;1;land;false;hills;1
1910;63;19;1;land;false;hills;1
1911;223;176;1;land;false;desert;1
1912;195;219;1;land;false;plains;1
1913;173;59;1;land;false;plains;1
1914;184;86;1;land;false;forest;1
1915;116;236;1;land;false;mountain;1
1916;214;21;1;land;false;plains;1
1917;204;36;1;land;false;plains;1
1918;235;43;1;land;false;hills;1
1919;233;81;1;land;false;hills;1
1920;115;110;1;land;false;plains;1
1921;134;91;1;land;false;plains;1
1922;70;86;1;land;false;plains;1
1923;32;76;1;land;false;plains;1
1924;43;79;1;land;false;plains;1
1925;140;253;1;land;false;mountain;1
1926;219;222;1;land;false;mountain;1
1927;192;217;1;land;false;desert;1
1928;153;56;1;land;false;plains;1
1929;208;108;1;land;false;hills;1
1930;127;250;1;land;false;hills;1
1931;224;177;1;land;false;plains;1
1932;242;64;1;land;false;plains;1
1933;230;71;1;land;false;plains;1
1934;156;100;1;land;false;plains;1
1935;210;66;1;land;false;plains;1
1936;139;223;1;land;false;desert;1
1937;165;218;1;land;false;plains;1
1938;215;123;1;land;false;plains;1
1939;180;118;1;land;false;plains;1
1940;197;125;1;land;false;hills;1
1941;195;82;1;land;false;plains;1
1942;234;231;1;land;false;hills;1
1943;226;13;1;land;false;plains;1
1944;245;44;1;land;false;plains;1
1945;178;73;1;land;false;plains;1
1946;191;103;1;land;false;plains;1
1947;75;224;1;land;false;hills;1
1948;94;199;1;land;false;plains;1
1949;173;92;1;land;false;forest;1
1950;71;33;1;land;false;plains;1
1951;19;79;1;land;false;plains;1
1952;205;63;1;land;false;hills;1
1953;93;215;1;land;false;plains;1
1954;90;230;1;land;false;plains;1
1955;233;73;1;land;false;plains;1
1956;143;115;1;land;false;hills;1
1957;52;62;1;land;false;plains;1
1958;150;79;1;land;false;hills;1
1959;166;38;1;land;false;plains;1
1960;119;219;1;land;false;hills;1
1961;200;197;1;land;false;plains;1
1962;196;187;1;land;false;plains;1
1963;196;31;1;land;false;plains;1
1964;177;82;1;land;false;plains;1
1965;246;21;1;land;false;mountain;1
1966;173;72;1;land;false;plains;1
1967;180;28;1;land;false;plains;1
1968;194;8;1;land;false;plains;1
1969;127;249;1;land;false;plains;1
1970;220;71;1;land;false;plains;1
1971;225;29;1;land;false;hills;1
1972;158;104;1;land;false;hills;1
1973;245;47;1;land;false;plains;1
1974;140;115;1;land;false;forest;1
1975;169;91;1;land;false;plains;1
1976;163;50;1;land;false;hills;1
1977;194;15;1;land;false;plains;1
1978;159;16;1;land;false;plains;1
1979;234;27;1;land;false;plains;1
1980;177;70;1;land;false;plains;1
1981;116;115;1;land;true;plains;1
1982;58;47;1;land;false;plains;1
1983;152;42;1;land;false;hills;1
1984;53;58;1;land;false;plains;1
1985;195;67;1;land;false;plains;1
1986;232;26;1;land;false;plains;1
1987;179;12;1;land;false;plains;1
1988;198;18;1;land;false;hills;1
1989;184;185;1;land;false;hills;1
1990;77;82;1;land;false;plains;1
1991;54;222;1;land;false;plains;1
1992;93;241;1;land;false;hills;1
1993;203;203;1;land;false;plains;1
1994;182;9;1;land;false;plains;1
1995;145;123;1;land;false;plains;1
1996;87;76;1;land;false;plains;1
1997;171;101;1;land;false;hills;1
1998;54;43;1;land;false;desert;1
1999;218;78;1;land;false;plains;1
2000;52;43;1;land;false;plains;1
2001;65;29;1;land;false;plains;1
2002;228;179;1;land;false;plains;1
2003;178;200;1;land;false;plains;1
2004;177;66;1;land;false;plains;1
2005;230;9;1;land;false;hills;1
2006;120;99;1;land;false;plains;1
2007;108;74;1;land;false;hills;1
2008;58;207;1;land;false;hills;1
2009;251;158;1;land;false;hills;1
2010;252;201;1;land;false;plains;1
2011;221;193;1;land;false;plains;1
2012;58;77;1;land;false;plains;1
2013;69;80;1;land;false;plains;1
2014;88;18;1;land;false;plains;1
2015;199;193;1;land;false;plains;1
2016;212;58;1;land;false;plains;1
2017;206;99;1;land;false;plains;1
2018;119;38;1;land;false;plains;1
2019;117;242;1;land;false;hills;1
2020;219;171;1;land;false;desert;1
2021;242;232;1;land;false;plains;1
2022;228;125;1;land;false;plains;1
2023;192;76;1;land;false;plains;1
2024;72;11;1;land;false;plains;1
2025;208;52;1;land;false;desert;1
2026;175;7;1;land;false;hills;1
2027;180;44;1;land;false;plains;1
2028;151;44;1;land;false;plains;1
2029;84;24;1;land;false;plains;1
2030;200;89;1;land;false;plains;1
2031;244;88;1;land;false;plains;1
2032;162;50;1;land;false;plains;1
2033;176;89;1;land;false;plains;1
2034;181;63;1;land;false;plains;1
2035;84;219;1;land;false;hills;1
2036;201;29;1;land;false;plains;1
2037;194;63;1;land;false;hills;1
2038;39;32;1;land;true;plains;1
2039;129;20;1;land;false;plains;1
2040;219;15;1;land;false;plains;1
2041;67;42;1;land;false;plains;1
2042;235;97;1;land;false;plains;1
2043;117;251;1;land;false;mountain;1
2044;88;249;1;land;false;mountain;1
2045;245;87;1;land;false;plains;1
2046;198;19;1;land;false;hills;1
2047;180;86;1;land;false;hills;1
2048;188;105;1;land;false;plains;1
2049;181;67;1;land;false;hills;1
2050;161;59;1;land;false;plains;1
2051;50;28;1;land;false;plains;1
2052;162;1;1;land;false;plains;1
2053;197;168;1;land;false;desert;1
2054;207;83;1;land;false;plains;1
2055;187;15;1;land;false;hills;1
2056;236;116;1;land;false;plains;1
2057;176;125;1;land;false;forest;1
2058;80;77;1;land;false;plains;1
2059;244;207;1;land;false;plains;1
2060;229;38;1;land;false;plains;1
2061;191;149;1;land;false;hills;1
2062;217;24;1;land;false;plains;1
2063;211;82;1;land;false;plains;1
2064;104;97;1;land;false;plains;1
2065;105;198;1;land;false;mountain;1
2066;180;72;1;land;false;desert;1
2067;167;112;1;land;false;hills;1
2068;73;94;1;land;false;plains;1
2069;189;86;1;land;false;plains;1
2070;64;50;1;land;false;plains;1
2071;114;230;1;land;false;hills;1
2072;60;254;1;land;false;plains;1
2073;104;221;1;land;false;plains;1
2074;119;211;1;land;false;plains;1
2075;235;193;1;land;false;plains;1
2076;226;53;1;land;false;hills;1
2077;136;103;1;land;false;plains;1
2078;142;53;1;land;false;forest;1
2079;179;202;1;land;false;plains;1
2080;228;110;1;land;false;plains;1
2081;91;35;1;land;false;plains;1
2082;175;161;1;land;false;plains;1
2083;211;55;1;land;false;plains;1
2084;194;69;1;land;false;plains;1
2085;121;61;1;land;false;plains;1
2086;150;122;1;land;false;forest;1
2087;167;56;1;land;true;plains;1
2088;203;127;1;land;false;plains;1
2089;207;82;1;land;false;plains;1
2090;227;52;1;land;false;plains;1
2091;238;62;1;land;false;plains;1
2092;241;48;1;land;false;hills;1
2093;140;63;1;land;false;plains;1
2094;31;38;1;land;false;plains;1
2095;28;38;1;land;false;plains;1
2096;215;199;1;land;false;plains;1
2097;213;23;1;land;false;plains;1
2098;214;87;1;land;false;hills;1
2099;156;11;1;land;false;plains;1
2100;219;31;1;land;false;plains;1
2101;209;52;1;land;false;plains;1
2102;63;234;1;land;false;hills;1
2103;81;251;1;land;false;hills;1
2104;107;253;1;land;false;plains;1
2105;170;81;1;land;false;forest;1
2106;100;247;1;land;false;mountain;1
2107;85;92;1;land;false;plains;1
2108;144;49;1;land;false;plains;1
2109;171;103;1;land;false;plains;1
2110;40;38;1;land;false;plains;1
2111;217;233;1;land;false;desert;1
2112;217;17;1;land;false;plains;1
2113;239;41;1;land;false;mountain;1
2114;113;115;1;land;false;hills;1
2115;120;85;1;land;true;hills;1
2116;197;5;1;land;false;plains;1
2117;203;10;1;land;false;plains;1
2118;232;172;1;land;false;plains;1
2119;198;94;1;land;false;plains;1
2120;183;47;1;land;false;plains;1
2121;218;45;1;land;false;hills;1
2122;207;85;1;land;false;hills;1
2123;100;39;1;land;false;plains;1
2124;33;75;1;land;false;plains;1
2125;112;254;1;land;false;hills;1
2126;110;204;1;land;false;plains;1
2127;77;239;1;land;false;mountain;1
2128;190;151;1;land;false;plains;1
2129;163;151;1;land;false;hills;1
2130;202;48;1;land;false;plains;1
2131;226;39;1;land;false;hills;1
2132;174;97;1;land;false;plains;1
2133;51;66;1;land;false;plains;1
2134;92;35;1;land;false;plains;1
2135;107;82;1;land;false;plains;1
2136;98;247;1;land;false;hills;1
2137;218;185;1;land;false;hills;1
2138;241;67;1;land;false;plains;1
2139;123;49;1;land;false;desert;1
2140;191;9;1;land;false;plains;1
2141;176;61;1;land;false;hills;1
2142;125;231;1;land;false;hills;1
2143;236;192;1;land;false;plains;1
2144;178;45;1;land;false;plains;1
2145;166;111;1;land;false;plains;1
2146;172;122;1;land;true;hills;1
2147;17;69;1;land;false;plains;1
2148;190;24;1;land;false;plains;1
2149;200;228;1;land;false;desert;1
2150;45;8;1;land;false;plains;1
2151;85;81;1;land;false;plains;1
2152;193;37;1;land;false;plains;1
2153;195;32;1;land;false;plains;1
2154;88;62;1;land;false;plains;1
2155;52;31;1;land;false;mountain;1
2156;21;66;1;land;false;plains;1
2157;76;59;1;land;false;plains;1
2158;204;37;1;land;false;plains;1
2159;192;75;1;land;false;plains;1
2160;179;68;1;land;false;plains;1
2161;215;79;1;land;false;plains;1
2162;187;46;1;land;false;plains;1
2163;83;242;1;land;false;desert;1
2164;170;105;1;land;true;plains;1
2165;176;101;1;land;true;forest;1
2166;73;71;1;land;false;plains;1
2167;85;238;1;land;false;plains;1
2168;210;23;1;land;false;plains;1
2169;180;121;1;land;false;plains;1
2170;64;82;1;land;false;plains;1
2171;198;66;1;land;false;hills;1
2172;213;207;1;land;false;plains;1
2173;189;51;1;land;false;hills;1
2174;241;25;1;land;false;hills;1
2175;118;159;1;land;false;hills;1
2176;56;50;1;land;false;plains;1
2177;178;124;1;land;false;plains;1
2178;187;37;1;land;false;plains;1
2179;212;19;1;land;false;desert;1
